date,followers
2025-05-08,950
2025-05-09,949
2025-05-10,950
2025-05-11,950
2025-05-12,950
2025-05-13,949
2025-05-14,952
2025-05-15,952
2025-05-16,951
2025-05-17,952
2025-05-18,951
2025-05-19,951
2025-05-20,950
2025-05-21,951
2025-05-22,952
2025-05-23,952
2025-05-24,952
2025-05-25,953
2025-05-26,952
2025-05-27,953
2025-05-28,953
2025-05-29,953
2025-05-30,953
2025-05-31,953
2025-06-01,953
2025-06-02,954
2025-06-03,953
2025-06-04,956
2025-06-05,957
2025-06-06,956
2025-06-07,956
2025-06-08,957
2025-06-09,957
2025-06-10,957
2025-06-11,957
2025-06-12,956
2025-06-13,957
2025-06-14,958
2025-06-15,958
2025-06-16,958
2025-06-17,957
2025-06-18,958
2025-06-19,959
2025-06-20,959
2025-06-21,959
2025-06-22,960
2025-06-23,961
2025-06-24,960
2025-06-25,961
2025-06-26,961
2025-06-27,961
2025-06-28,961
2025-06-29,961
2025-06-30,962
2025-07-01,962
2025-07-02,965
2025-07-03,964
2025-07-04,965
2025-07-05,964
2025-07-06,965
2025-07-07,965
2025-07-08,965
2025-07-09,965
2025-07-10,966
2025-07-11,967
2025-07-12,968
2025-07-13,968
2025-07-14,968
2025-07-15,969
2025-07-16,968
2025-07-17,968
2025-07-18,968
2025-07-19,968
2025-07-20,969
2025-07-21,968
2025-07-22,969
2025-07-23,969
2025-07-24,969
2025-07-25,971
2025-07-26,971
2025-07-27,971
2025-07-28,971
2025-07-29,971
2025-07-30,971
2025-07-31,971
2025-08-01,970
2025-08-02,971
2025-08-03,972
2025-08-04,972
2025-08-05,974
2025-08-06,975
2025-08-07,973
2025-08-08,974
2025-08-09,973
2025-08-10,973
2025-08-11,975
2025-08-12,976
2025-08-13,977
2025-08-14,978
2025-08-15,977
2025-08-16,979
2025-08-17,979
2025-08-18,978
2025-08-19,978
2025-08-20,978
2025-08-21,979
2025-08-22,978
2025-08-23,978
2025-08-24,978
2025-08-25,979
2025-08-26,977
2025-08-27,978
2025-08-28,979
2025-08-29,979
2025-08-30,980
2025-08-31,980
2025-09-01,980
2025-09-02,981
2025-09-03,980
2025-09-04,980
2025-09-05,980
2025-09-06,982
2025-09-07,983
2025-09-08,982
2025-09-09,982
2025-09-10,982
2025-09-11,981
2025-09-12,982
2025-09-13,982
2025-09-14,981
2025-09-15,981
2025-09-16,982
2025-09-17,981
2025-09-18,982
2025-09-19,982
2025-09-20,982
2025-09-21,982
2025-09-22,984
2025-09-23,986
2025-09-24,985
2025-09-25,984
2025-09-26,985
2025-09-27,985
2025-09-28,986
2025-09-29,988
2025-09-30,988
2025-10-01,989
2025-10-02,989
2025-10-03,989
2025-10-04,990
2025-10-05,989
2025-10-06,990
2025-10-07,990
2025-10-08,992
2025-10-09,992
2025-10-10,991
2025-10-11,992
2025-10-12,992
2025-10-13,993
2025-10-14,994
2025-10-15,993
2025-10-16,994
2025-10-17,994
2025-10-18,994
2025-10-19,995
2025-10-20,995
2025-10-21,995
2025-10-22,995
2025-10-23,996
2025-10-24,995
2025-10-25,996
2025-10-26,998
2025-10-27,997
2025-10-28,999
2025-10-29,1001
2025-10-30,1001
2025-10-31,1003
2025-11-01,1002
2025-11-02,1002
2025-11-03,1002
2025-11-04,1002
2025-11-05,1002
2025-11-06,1001
2025-11-07,1002
2025-11-08,1002
